datetime,sym,price,size,side,orderid
2000-01-06 09:30:00.36,ANON006.SZ,18.25,500.0,-1,350633
2000-01-06 09:30:00.38,ANON006.SZ,18.09,500.0,-1,352536
2000-01-06 09:30:00.46,ANON006.SZ,17.95,500.0,1,360746
2000-01-06 09:30:00.52,ANON006.SZ,18.1,700.0,-1,367610
2000-01-06 09:30:00.58,ANON006.SZ,18.1,1000.0,-1,372259
2000-01-06 09:30:00.65,ANON006.SZ,17.6,1000.0,1,379004
2000-01-06 09:30:00.78,ANON006.SZ,19.7,3000.0,-1,390648
2000-01-06 09:30:00.97,ANON006.SZ,17.5,100.0,1,399146
2000-01-06 09:30:01.19,ANON006.SZ,17.51,10000.0,1,410807
2000-01-06 09:30:01.23,ANON006.SZ,17.98,100.0,-1,412939
2000-01-06 09:30:01.23,ANON006.SZ,19.5,1200.0,-1,412945
2000-01-06 09:30:01.74,ANON006.SZ,18.2,1000.0,-1,436768
2000-01-06 09:30:02,ANON006.SZ,17.11,100.0,1,444188
2000-01-06 09:30:02.1,ANON006.SZ,18.28,2900.0,-1,447590
2000-01-06 09:30:02.21,ANON006.SZ,18.18,100.0,-1,450986
2000-01-06 09:30:03.09,ANON006.SZ,19.73,1000.0,-1,473826
2000-01-06 09:30:03.44,ANON006.SZ,18.29,100.0,-1,483368
2000-01-06 09:30:03.46,ANON006.SZ,18.3,100.0,1,483677
2000-01-06 09:30:03.79,ANON006.SZ,19.56,2500.0,-1,491094
2000-01-06 09:30:04.05,ANON006.SZ,18.27,500.0,-1,494358
2000-01-06 09:30:04.11,ANON006.SZ,18.08,100.0,-1,495685
2000-01-06 09:30:04.21,ANON006.SZ,18.04,100.0,-1,496816
2000-01-06 09:30:05.68,ANON006.SZ,19.2,500.0,-1,515821
2000-01-06 09:30:06.08,ANON006.SZ,17.93,2000.0,-1,519888
2000-01-06 09:30:06.36,ANON006.SZ,18.03,200.0,-1,525464
2000-01-06 09:30:06.42,ANON006.SZ,18.04,200.0,-1,526618
2000-01-06 09:30:06.44,ANON006.SZ,18.08,100.0,-1,526976
2000-01-06 09:30:06.46,ANON006.SZ,18.08,100.0,-1,527289
2000-01-06 09:30:07.05,ANON006.SZ,17.92,3000.0,-1,537162
2000-01-06 09:30:08.18,ANON006.SZ,18.03,100.0,-1,551556
2000-01-06 09:30:08.4,ANON006.SZ,18.0,200.0,-1,553909
2000-01-06 09:30:08.44,ANON006.SZ,18.04,200.0,-1,554516
2000-01-06 09:30:08.95,ANON006.SZ,18.04,300.0,-1,561817
2000-01-06 09:30:09.05,ANON006.SZ,17.92,2000.0,-1,563746
2000-01-06 09:30:09.25,ANON006.SZ,18.02,200.0,-1,567581
2000-01-06 09:30:09.44,ANON006.SZ,17.9,600.0,-1,571151
2000-01-06 09:30:09.47,ANON006.SZ,17.91,100.0,-1,572240
2000-01-06 09:30:09.71,ANON006.SZ,17.91,400.0,-1,577638
2000-01-06 09:30:09.79,ANON006.SZ,17.91,600.0,-1,579313
2000-01-06 09:30:10.2,ANON006.SZ,17.9,200.0,-1,586840
2000-01-06 09:30:10.42,ANON006.SZ,18.25,500.0,1,593212
2000-01-06 09:30:12.33,ANON006.SZ,17.91,100.0,1,621131
2000-01-06 09:30:15.34,ANON006.SZ,17.82,100.0,1,670514
2000-01-06 09:30:15.36,ANON006.SZ,17.82,200.0,1,671258
2000-01-06 09:30:15.36,ANON006.SZ,17.82,100.0,1,671259
2000-01-06 09:30:15.37,ANON006.SZ,17.82,100.0,1,671379
2000-01-06 09:30:15.94,ANON006.SZ,17.93,100.0,-1,680998
2000-01-06 09:30:18.41,ANON006.SZ,17.83,700.0,1,711835
2000-01-06 09:30:20.91,ANON006.SZ,17.86,300.0,1,744643
2000-01-06 09:30:21.84,ANON006.SZ,17.9,3600.0,-1,757490
2000-01-06 09:30:21.87,ANON006.SZ,17.81,2300.0,-1,757812
2000-01-06 09:30:21.88,ANON006.SZ,17.81,700.0,1,757865
2000-01-06 09:30:25.44,ANON006.SZ,18.12,300.0,-1,797176
2000-01-06 09:30:25.57,ANON006.SZ,17.78,900.0,1,798933
2000-01-06 09:30:25.96,ANON006.SZ,17.77,100.0,1,802110
2000-01-06 09:30:27.36,ANON006.SZ,17.79,100.0,1,812196
2000-01-06 09:30:27.36,ANON006.SZ,17.79,100.0,1,812198
2000-01-06 09:30:27.37,ANON006.SZ,17.79,100.0,1,812259
2000-01-06 09:30:27.68,ANON006.SZ,17.9,100.0,1,816103
2000-01-06 09:30:27.8,ANON006.SZ,17.9,300.0,1,817493
2000-01-06 09:30:28.36,ANON006.SZ,17.91,200.0,1,824220
2000-01-06 09:30:28.57,ANON006.SZ,17.95,100.0,1,826345
2000-01-06 09:30:30.35,ANON006.SZ,17.8,100.0,1,840362
2000-01-06 09:30:33.38,ANON006.SZ,17.8,100.0,1,868733
2000-01-06 09:30:35.54,ANON006.SZ,17.8,100.0,1,886827
2000-01-06 09:30:35.74,ANON006.SZ,17.93,200.0,-1,888167
2000-01-06 09:30:35.79,ANON006.SZ,17.86,300.0,-1,888716
2000-01-06 09:30:35.82,ANON006.SZ,17.9,600.0,1,888882
2000-01-06 09:30:36.82,ANON006.SZ,17.78,500.0,1,899015
2000-01-06 09:30:37.62,ANON006.SZ,17.81,4000.0,1,905468
2000-01-06 09:30:37.63,ANON006.SZ,17.8,100.0,1,905525
2000-01-06 09:30:40.39,ANON006.SZ,17.81,100.0,1,923893
2000-01-06 09:30:41.16,ANON006.SZ,17.78,5000.0,1,928315
2000-01-06 09:30:41.16,ANON006.SZ,17.81,100.0,1,928330
2000-01-06 09:30:45.6,ANON006.SZ,17.9,100.0,1,954528
2000-01-06 09:30:46.48,ANON006.SZ,17.81,100.0,1,960906
2000-01-06 09:30:49.73,ANON006.SZ,17.9,100.0,1,981017
2000-01-06 09:30:49.77,ANON006.SZ,17.82,800.0,1,981198
2000-01-06 09:30:49.77,ANON006.SZ,17.81,200.0,1,981217
2000-01-06 09:30:49.95,ANON006.SZ,17.91,800.0,1,981913
2000-01-06 09:30:50.57,ANON006.SZ,17.82,100.0,1,984598
2000-01-06 09:30:50.57,ANON006.SZ,17.82,200.0,1,984599
2000-01-06 09:30:50.58,ANON006.SZ,17.82,100.0,1,984646
2000-01-06 09:30:51.11,ANON006.SZ,17.9,100.0,-1,986767
2000-01-06 09:30:51.32,ANON006.SZ,17.91,1200.0,1,988076
2000-01-06 09:30:54.37,ANON006.SZ,17.91,1100.0,1,1004073
2000-01-06 09:30:54.38,ANON006.SZ,17.93,2000.0,1,1004133
2000-01-06 09:30:54.38,ANON006.SZ,18.08,200.0,-1,1004158
2000-01-06 09:30:54.39,ANON006.SZ,17.83,100.0,1,1004225
2000-01-06 09:30:54.39,ANON006.SZ,17.83,100.0,1,1004227
2000-01-06 09:30:54.41,ANON006.SZ,17.83,100.0,1,1004327
2000-01-06 09:30:54.47,ANON006.SZ,18.07,100.0,-1,1004721
2000-01-06 09:30:54.48,ANON006.SZ,18.07,100.0,-1,1004733
2000-01-06 09:30:54.51,ANON006.SZ,18.04,300.0,-1,1004893
2000-01-06 09:30:58.3,ANON006.SZ,17.89,200.0,-1,1024541
2000-01-06 09:30:58.3,ANON006.SZ,18.03,200.0,-1,1024572
2000-01-06 09:30:58.47,ANON006.SZ,17.89,500.0,-1,1025847
2000-01-06 09:30:58.47,ANON006.SZ,17.89,200.0,1,1025870
2000-01-06 09:30:58.51,ANON006.SZ,17.89,100.0,1,1026104
2000-01-06 09:30:58.51,ANON006.SZ,17.89,100.0,1,1026105
2000-01-06 09:30:58.52,ANON006.SZ,18.03,200.0,-1,1026259
