datetime,sym,price,size,side,orderid
2000-01-11 09:15:00.25,ANON011.SZ,20.24,21400.0,-1,52307
2000-01-11 09:15:00.25,ANON011.SZ,21.34,500.0,-1,52753
2000-01-11 09:15:00.25,ANON011.SZ,20.34,500.0,-1,52754
2000-01-11 09:15:00.25,ANON011.SZ,20.38,1000.0,-1,52814
2000-01-11 09:15:00.26,ANON011.SZ,22.44,500.0,-1,53593
2000-01-11 09:15:00.26,ANON011.SZ,20.84,500.0,-1,53594
2000-01-11 09:15:00.29,ANON011.SZ,23.93,100.0,-1,55561
2000-01-11 09:15:00.31,ANON011.SZ,21.0,7900.0,-1,57625
2000-01-11 09:15:00.31,ANON011.SZ,18.8,4100.0,1,57732
2000-01-11 09:15:00.33,ANON011.SZ,19.51,300.0,1,59457
2000-01-11 09:15:00.33,ANON011.SZ,23.81,600.0,-1,59685
2000-01-11 09:15:00.34,ANON011.SZ,22.68,2800.0,-1,60559
2000-01-11 09:15:00.34,ANON011.SZ,18.06,1000.0,1,60565
2000-01-11 09:15:00.34,ANON011.SZ,19.5,500.0,1,60656
2000-01-11 09:15:00.34,ANON011.SZ,18.9,2000.0,1,60681
2000-01-11 09:15:00.34,ANON011.SZ,19.0,2000.0,1,60682
2000-01-11 09:15:00.34,ANON011.SZ,19.1,2000.0,1,60683
2000-01-11 09:15:00.34,ANON011.SZ,19.2,2000.0,1,60684
2000-01-11 09:15:00.34,ANON011.SZ,19.3,2000.0,1,60685
2000-01-11 09:15:00.34,ANON011.SZ,19.4,2000.0,1,60686
2000-01-11 09:15:00.34,ANON011.SZ,20.09,2000.0,-1,60693
2000-01-11 09:15:00.34,ANON011.SZ,20.19,2000.0,-1,60694
2000-01-11 09:15:00.34,ANON011.SZ,20.29,2000.0,-1,60695
2000-01-11 09:15:00.34,ANON011.SZ,20.39,2000.0,-1,60696
2000-01-11 09:15:00.34,ANON011.SZ,20.49,2000.0,-1,60699
2000-01-11 09:15:00.34,ANON011.SZ,20.59,2000.0,-1,60700
2000-01-11 09:15:00.34,ANON011.SZ,23.8,500.0,-1,60948
2000-01-11 09:15:00.35,ANON011.SZ,20.73,1600.0,-1,61625
2000-01-11 09:15:00.35,ANON011.SZ,19.41,200.0,1,61977
2000-01-11 09:15:00.35,ANON011.SZ,21.93,100.0,-1,62134
2000-01-11 09:15:00.37,ANON011.SZ,19.1,500.0,1,64337
2000-01-11 09:15:00.37,ANON011.SZ,19.23,2400.0,1,64606
2000-01-11 09:15:00.39,ANON011.SZ,23.92,260800.0,-1,65546
2000-01-11 09:15:00.39,ANON011.SZ,23.93,45200.0,-1,65547
2000-01-11 09:15:00.39,ANON011.SZ,19.21,1000.0,1,65605
2000-01-11 09:15:00.39,ANON011.SZ,18.3,1000.0,1,65611
2000-01-11 09:15:00.39,ANON011.SZ,19.65,10000.0,1,66010
2000-01-11 09:15:00.4,ANON011.SZ,19.66,3000.0,1,66486
2000-01-11 09:15:00.4,ANON011.SZ,19.35,100.0,1,66652
2000-01-11 09:15:00.42,ANON011.SZ,20.65,1000.0,-1,68486
2000-01-11 09:15:00.42,ANON011.SZ,23.93,2400.0,-1,68593
2000-01-11 09:15:00.42,ANON011.SZ,20.5,1000.0,-1,68785
2000-01-11 09:15:00.42,ANON011.SZ,20.97,1000.0,-1,68786
2000-01-11 09:15:00.43,ANON011.SZ,22.98,500.0,-1,69151
2000-01-11 09:15:00.43,ANON011.SZ,19.25,600.0,1,69152
2000-01-11 09:15:00.43,ANON011.SZ,19.01,600.0,1,69153
2000-01-11 09:15:00.45,ANON011.SZ,18.96,3000.0,1,70616
2000-01-11 09:15:00.46,ANON011.SZ,16.78,200.0,1,71338
2000-01-11 09:15:00.47,ANON011.SZ,23.9,1000.0,-1,71738
2000-01-11 09:15:00.48,ANON011.SZ,18.61,2000.0,1,72218
2000-01-11 09:15:00.48,ANON011.SZ,20.22,3000.0,-1,72220
2000-01-11 09:15:00.48,ANON011.SZ,20.86,2000.0,-1,72221
2000-01-11 09:15:00.49,ANON011.SZ,20.06,200.0,-1,72662
2000-01-11 09:15:00.5,ANON011.SZ,21.89,10000.0,-1,72984
2000-01-11 09:15:00.5,ANON011.SZ,23.93,3700.0,-1,72985
2000-01-11 09:15:00.5,ANON011.SZ,19.41,5200.0,1,72988
2000-01-11 09:15:00.53,ANON011.SZ,20.4,600.0,-1,74542
2000-01-11 09:15:00.53,ANON011.SZ,21.86,3700.0,-1,74847
2000-01-11 09:15:00.55,ANON011.SZ,21.0,200.0,-1,75926
2000-01-11 09:15:00.56,ANON011.SZ,19.37,5000.0,1,76517
2000-01-11 09:15:00.61,ANON011.SZ,21.93,100.0,-1,78961
2000-01-11 09:15:00.61,ANON011.SZ,23.93,100.0,-1,78962
2000-01-11 09:15:00.66,ANON011.SZ,19.49,1000.0,1,81524
2000-01-11 09:15:00.66,ANON011.SZ,20.52,500.0,-1,81527
2000-01-11 09:15:00.67,ANON011.SZ,22.89,1000.0,-1,82235
2000-01-11 09:15:00.7,ANON011.SZ,20.2,1000.0,-1,83788
2000-01-11 09:15:00.71,ANON011.SZ,19.58,300.0,1,83912
2000-01-11 09:15:00.72,ANON011.SZ,19.33,500.0,1,84359
2000-01-11 09:15:00.72,ANON011.SZ,19.53,300.0,1,84360
2000-01-11 09:15:00.72,ANON011.SZ,19.73,200.0,1,84361
2000-01-11 09:15:00.72,ANON011.SZ,19.93,100.0,1,84362
2000-01-11 09:15:00.74,ANON011.SZ,19.0,2000.0,-1,85431
2000-01-11 09:15:00.78,ANON011.SZ,21.0,5200.0,-1,87382
2000-01-11 09:15:00.82,ANON011.SZ,20.77,200.0,-1,89974
2000-01-11 09:15:00.84,ANON011.SZ,23.93,4300.0,-1,90616
2000-01-11 09:15:00.85,ANON011.SZ,19.81,4000.0,-1,91053
2000-01-11 09:15:00.86,ANON011.SZ,19.56,2300.0,1,91480
2000-01-11 09:15:00.86,ANON011.SZ,21.77,300.0,-1,91551
2000-01-11 09:15:00.86,ANON011.SZ,22.77,300.0,-1,91578
2000-01-11 09:15:00.86,ANON011.SZ,22.81,1000.0,-1,91675
2000-01-11 09:15:00.87,ANON011.SZ,22.91,1000.0,-1,91679
2000-01-11 09:15:00.87,ANON011.SZ,23.01,1000.0,-1,91694
2000-01-11 09:15:00.87,ANON011.SZ,23.11,1000.0,-1,91697
2000-01-11 09:15:00.87,ANON011.SZ,23.21,1000.0,-1,91698
2000-01-11 09:15:00.87,ANON011.SZ,23.31,1000.0,-1,91701
2000-01-11 09:15:00.87,ANON011.SZ,23.41,1000.0,-1,91702
2000-01-11 09:15:00.87,ANON011.SZ,23.51,1000.0,-1,91703
2000-01-11 09:15:00.87,ANON011.SZ,23.61,1000.0,-1,91705
2000-01-11 09:15:00.87,ANON011.SZ,23.71,1000.0,-1,91706
2000-01-11 09:15:00.87,ANON011.SZ,23.81,1000.0,-1,91707
2000-01-11 09:15:00.87,ANON011.SZ,23.91,1000.0,-1,91713
2000-01-11 09:15:00.87,ANON011.SZ,23.93,18100.0,-1,91755
2000-01-11 09:15:00.91,ANON011.SZ,17.22,100.0,1,93519
2000-01-11 09:15:00.93,ANON011.SZ,20.49,1000.0,-1,94390
2000-01-11 09:15:00.96,ANON011.SZ,20.98,3000.0,-1,95860
2000-01-11 09:15:00.96,ANON011.SZ,20.76,2800.0,-1,95893
2000-01-11 09:15:00.98,ANON011.SZ,20.24,200.0,-1,97006
2000-01-11 09:15:00.98,ANON011.SZ,20.34,200.0,-1,97024
2000-01-11 09:15:00.98,ANON011.SZ,20.44,200.0,-1,97025
2000-01-11 09:15:00.98,ANON011.SZ,20.54,200.0,-1,97026
2000-01-11 09:15:00.98,ANON011.SZ,19.3,500.0,1,97246
2000-01-11 09:15:00.98,ANON011.SZ,19.31,500.0,1,97250
2000-01-11 09:15:00.98,ANON011.SZ,23.87,200.0,-1,97638
2000-01-11 09:15:01,ANON011.SZ,21.29,1000.0,-1,98586
2000-01-11 09:15:01,ANON011.SZ,20.39,1100.0,-1,98587
2000-01-11 09:15:01,ANON011.SZ,18.9,200.0,1,98624
2000-01-11 09:15:01.03,ANON011.SZ,20.11,900.0,-1,100396
2000-01-11 09:15:01.03,ANON011.SZ,20.18,800.0,-1,100397
2000-01-11 09:15:01.03,ANON011.SZ,20.28,800.0,-1,100398
2000-01-11 09:15:01.06,ANON011.SZ,20.65,1300.0,-1,102055
2000-01-11 09:15:01.1,ANON011.SZ,20.56,300.0,-1,104455
2000-01-11 09:15:01.11,ANON011.SZ,23.2,2000.0,-1,104752
2000-01-11 09:15:01.11,ANON011.SZ,23.6,2000.0,-1,104753
2000-01-11 09:15:01.12,ANON011.SZ,23.9,500.0,-1,105552
2000-01-11 09:15:01.13,ANON011.SZ,20.5,300.0,-1,105833
2000-01-11 09:15:01.15,ANON011.SZ,23.0,2000.0,-1,106873
2000-01-11 09:15:01.15,ANON011.SZ,23.4,2000.0,-1,106874
2000-01-11 09:15:01.15,ANON011.SZ,23.8,2000.0,-1,106875
