datetime,sym,price,size,side,orderid
2000-01-12 09:15:00.97,ANON012.SZ,91.0,1000.0,1,96769
2000-01-12 09:15:00.97,ANON012.SZ,104.88,100.0,-1,96798
2000-01-12 09:15:01,ANON012.SZ,112.86,1200.0,-1,98475
2000-01-12 09:15:01.02,ANON012.SZ,92.16,100.0,1,99660
2000-01-12 09:15:01.04,ANON012.SZ,93.1,100.0,1,100626
2000-01-12 09:15:01.06,ANON012.SZ,108.0,800.0,-1,101766
2000-01-12 09:15:01.07,ANON012.SZ,95.05,100.0,-1,102603
2000-01-12 09:15:01.08,ANON012.SZ,114.0,200.0,-1,103308
2000-01-12 09:15:01.11,ANON012.SZ,114.06,1000.0,-1,104923
2000-01-12 09:15:01.16,ANON012.SZ,102.0,100.0,-1,107147
2000-01-12 09:15:01.19,ANON012.SZ,114.0,200.0,-1,108512
2000-01-12 09:15:01.29,ANON012.SZ,97.25,400.0,-1,112443
2000-01-12 09:15:01.29,ANON012.SZ,99.75,400.0,-1,112445
2000-01-12 09:15:01.31,ANON012.SZ,99.89,100.0,-1,113006
2000-01-12 09:15:01.42,ANON012.SZ,99.0,200.0,-1,117371
2000-01-12 09:15:01.48,ANON012.SZ,113.0,200.0,-1,118800
2000-01-12 09:15:01.52,ANON012.SZ,99.0,3400.0,-1,119478
2000-01-12 09:15:01.64,ANON012.SZ,80.88,500.0,1,122080
2000-01-12 09:15:01.73,ANON012.SZ,100.12,500.0,-1,123852
2000-01-12 09:15:01.88,ANON012.SZ,98.49,300.0,-1,127163
2000-01-12 09:15:01.95,ANON012.SZ,114.0,200.0,-1,128552
2000-01-12 09:15:01.99,ANON012.SZ,114.0,200.0,-1,129812
2000-01-12 09:15:01.99,ANON012.SZ,114.06,1900.0,-1,129880
2000-01-12 09:15:02,ANON012.SZ,114.06,7500.0,-1,130025
2000-01-12 09:15:02,ANON012.SZ,77.77,200.0,-1,130288
2000-01-12 09:15:02.01,ANON012.SZ,91.06,100.0,1,130620
2000-01-12 09:15:02.12,ANON012.SZ,95.39,200.0,1,134087
2000-01-12 09:15:02.14,ANON012.SZ,114.0,100.0,-1,134997
2000-01-12 09:15:02.22,ANON012.SZ,93.0,1400.0,1,136422
2000-01-12 09:15:02.28,ANON012.SZ,90.5,100.0,1,137897
2000-01-12 09:15:02.28,ANON012.SZ,89.55,200.0,1,137898
2000-01-12 09:15:02.43,ANON012.SZ,114.0,100.0,-1,141157
2000-01-12 09:15:02.93,ANON012.SZ,94.0,200.0,1,146998
2000-01-12 09:15:02.99,ANON012.SZ,113.95,100.0,-1,147940
2000-01-12 09:15:02.99,ANON012.SZ,105.95,100.0,-1,147943
2000-01-12 09:15:03.08,ANON012.SZ,92.0,100.0,1,149799
2000-01-12 09:15:03.48,ANON012.SZ,110.0,15300.0,1,153842
2000-01-12 09:15:03.93,ANON012.SZ,103.0,1000.0,-1,155056
2000-01-12 09:15:03.93,ANON012.SZ,103.0,1000.0,-1,155058
2000-01-12 09:15:06.06,ANON012.SZ,106.5,100.0,-1,159606
2000-01-12 09:15:06.09,ANON012.SZ,97.55,1000.0,-1,159736
2000-01-12 09:15:07.06,ANON012.SZ,97.58,1000.0,-1,160814
2000-01-12 09:15:08.39,ANON012.SZ,105.0,100.0,-1,161751
2000-01-12 09:15:08.91,ANON012.SZ,92.5,100.0,1,162047
2000-01-12 09:15:09.9,ANON012.SZ,99.0,100.0,-1,162599
2000-01-12 09:15:20.47,ANON012.SZ,89.56,100.0,1,165522
2000-01-12 09:15:30.39,ANON012.SZ,91.0,3300.0,-1,166988
2000-01-12 09:15:38.8,ANON012.SZ,99.0,300.0,-1,168513
2000-01-12 09:15:50.9,ANON012.SZ,98.3,300.0,-1,170545
2000-01-12 09:15:54.58,ANON012.SZ,76.04,2700.0,-1,171117
2000-01-12 09:16:05.23,ANON012.SZ,98.3,300.0,1,172760
2000-01-12 09:16:11.27,ANON012.SZ,98.3,100.0,-1,173622
2000-01-12 09:16:13.2,ANON012.SZ,114.06,500.0,-1,173857
2000-01-12 09:16:17.89,ANON012.SZ,99.0,500.0,-1,174654
2000-01-12 09:16:41.5,ANON012.SZ,105.0,100.0,-1,178128
2000-01-12 09:16:42.87,ANON012.SZ,98.98,100.0,-1,178324
2000-01-12 09:16:51.43,ANON012.SZ,97.66,100.0,-1,179608
2000-01-12 09:16:57.01,ANON012.SZ,99.98,100.0,-1,180478
2000-01-12 09:17:00.15,ANON012.SZ,94.3,100.0,1,180976
2000-01-12 09:17:02.08,ANON012.SZ,93.0,200.0,1,181296
2000-01-12 09:17:14.11,ANON012.SZ,100.98,100.0,-1,183447
2000-01-12 09:17:14.64,ANON012.SZ,99.0,300.0,-1,183547
2000-01-12 09:17:18.01,ANON012.SZ,89.66,300.0,1,184114
2000-01-12 09:17:19.01,ANON012.SZ,97.0,1000.0,-1,184265
2000-01-12 09:17:26.74,ANON012.SZ,99.0,100.0,-1,185620
2000-01-12 09:17:34.08,ANON012.SZ,94.3,3400.0,1,186977
2000-01-12 09:17:34.72,ANON012.SZ,99.0,100.0,-1,187096
2000-01-12 09:17:35.12,ANON012.SZ,101.98,100.0,-1,187161
2000-01-12 09:17:38.31,ANON012.SZ,99.0,100.0,-1,187736
2000-01-12 09:17:40.95,ANON012.SZ,114.06,2600.0,1,188181
2000-01-12 09:17:43.45,ANON012.SZ,94.1,200.0,1,188600
2000-01-12 09:17:52.68,ANON012.SZ,113.81,100.0,-1,190215
2000-01-12 09:17:59.22,ANON012.SZ,99.0,100.0,-1,191367
2000-01-12 09:18:02.03,ANON012.SZ,98.85,200.0,-1,191881
2000-01-12 09:18:04.63,ANON012.SZ,105.34,500.0,-1,192332
2000-01-12 09:18:07.64,ANON012.SZ,114.0,200.0,-1,192851
2000-01-12 09:18:11.11,ANON012.SZ,107.77,100.0,-1,193515
2000-01-12 09:18:17.69,ANON012.SZ,105.8,600.0,-1,194742
2000-01-12 09:18:21.58,ANON012.SZ,104.76,100.0,-1,195469
2000-01-12 09:18:25.98,ANON012.SZ,99.99,100.0,-1,196276
2000-01-12 09:18:30.45,ANON012.SZ,98.0,500.0,-1,197093
2000-01-12 09:18:37.28,ANON012.SZ,97.0,500.0,-1,198435
2000-01-12 09:18:37.95,ANON012.SZ,105.0,200.0,-1,198571
2000-01-12 09:18:38.88,ANON012.SZ,98.99,3900.0,-1,198741
2000-01-12 09:18:47.41,ANON012.SZ,99.88,100.0,-1,200380
2000-01-12 09:18:47.88,ANON012.SZ,105.5,100.0,-1,200473
2000-01-12 09:18:49.85,ANON012.SZ,99.0,100.0,1,200861
2000-01-12 09:18:52.49,ANON012.SZ,98.66,100.0,-1,201391
2000-01-12 09:18:52.64,ANON012.SZ,110.66,100.0,-1,201426
2000-01-12 09:18:54.7,ANON012.SZ,114.06,100.0,-1,201808
2000-01-12 09:19:03.73,ANON012.SZ,98.09,100.0,-1,203641
2000-01-12 09:19:05.97,ANON012.SZ,97.93,300.0,-1,204131
2000-01-12 09:19:12.26,ANON012.SZ,99.99,100.0,-1,205386
2000-01-12 09:19:13.22,ANON012.SZ,98.99,100.0,-1,205595
2000-01-12 09:19:14.39,ANON012.SZ,97.88,100.0,-1,205820
2000-01-12 09:19:14.4,ANON012.SZ,95.55,100.0,1,205823
2000-01-12 09:19:14.67,ANON012.SZ,99.66,100.0,-1,205871
2000-01-12 09:19:25.35,ANON012.SZ,105.44,500.0,-1,207997
2000-01-12 09:19:25.68,ANON012.SZ,98.99,100.0,-1,208059
2000-01-12 09:19:27.81,ANON012.SZ,90.99,2000.0,-1,208474
2000-01-12 09:19:34.9,ANON012.SZ,114.06,100.0,-1,209860
2000-01-12 09:19:35.19,ANON012.SZ,99.99,200.0,-1,209923
2000-01-12 09:19:36.54,ANON012.SZ,100.2,100.0,-1,210173
2000-01-12 09:19:38.59,ANON012.SZ,99.0,100.0,-1,210578
2000-01-12 09:19:40.55,ANON012.SZ,98.97,100.0,-1,210972
2000-01-12 09:19:43.56,ANON012.SZ,101.0,100.0,-1,211546
2000-01-12 09:19:44.52,ANON012.SZ,98.3,100.0,-1,211732
2000-01-12 09:19:49.31,ANON012.SZ,98.98,100.0,-1,212795
2000-01-12 09:19:56.87,ANON012.SZ,99.0,100.0,-1,214335
2000-01-12 09:20:00.27,ANON012.SZ,76.04,100.0,-1,215069
2000-01-12 09:20:34.48,ANON012.SZ,76.04,300.0,-1,221908
2000-01-12 09:20:37.63,ANON012.SZ,114.06,100.0,1,222498
2000-01-12 09:20:39.7,ANON012.SZ,114.06,100.0,-1,222850
2000-01-12 09:20:40.06,ANON012.SZ,98.99,400.0,-1,222921
2000-01-12 09:20:44.16,ANON012.SZ,99.0,100.0,-1,223669
2000-01-12 09:20:47.66,ANON012.SZ,92.0,100.0,1,224309
2000-01-12 09:20:50.92,ANON012.SZ,97.5,100.0,-1,224896
2000-01-12 09:20:57.6,ANON012.SZ,94.0,100.0,-1,226166
2000-01-12 09:20:57.85,ANON012.SZ,91.0,100.0,1,226206
2000-01-12 09:21:10.86,ANON012.SZ,94.0,500.0,1,228717
2000-01-12 09:21:12.69,ANON012.SZ,99.48,100.0,-1,229101
2000-01-12 09:21:21.93,ANON012.SZ,97.5,1400.0,-1,231010
2000-01-12 09:21:23.15,ANON012.SZ,93.6,200.0,1,231253
2000-01-12 09:21:23.28,ANON012.SZ,98.0,100.0,-1,231271
2000-01-12 09:21:33.65,ANON012.SZ,114.06,100.0,-1,233359
2000-01-12 09:21:38.85,ANON012.SZ,95.05,1200.0,-1,234433
2000-01-12 09:21:45.75,ANON012.SZ,102.0,100.0,-1,235953
2000-01-12 09:21:52.09,ANON012.SZ,93.8,1000.0,1,237369
2000-01-12 09:21:53.71,ANON012.SZ,107.0,100.0,-1,237727
2000-01-12 09:21:58.18,ANON012.SZ,96.43,7800.0,-1,238729
2000-01-12 09:21:59.28,ANON012.SZ,93.2,100.0,1,238975
2000-01-12 09:22:02.41,ANON012.SZ,95.89,7800.0,-1,239654
2000-01-12 09:22:03.16,ANON012.SZ,95.5,100.0,1,239820
2000-01-12 09:22:11.51,ANON012.SZ,114.05,200.0,-1,241565
2000-01-12 09:22:12.07,ANON012.SZ,96.41,500.0,-1,241698
2000-01-12 09:22:23.1,ANON012.SZ,100.75,200.0,1,244217
2000-01-12 09:22:28.79,ANON012.SZ,94.0,100.0,1,245593
2000-01-12 09:22:40.22,ANON012.SZ,93.0,100.0,-1,248338
2000-01-12 09:22:46.18,ANON012.SZ,96.87,100.0,-1,249868
2000-01-12 09:22:51.52,ANON012.SZ,93.02,300.0,1,251233
2000-01-12 09:22:51.86,ANON012.SZ,94.9,100.0,-1,251324
2000-01-12 09:22:55.48,ANON012.SZ,90.0,100.0,-1,252209
2000-01-12 09:22:59.01,ANON012.SZ,94.5,100.0,-1,253084
2000-01-12 09:23:03.28,ANON012.SZ,97.62,300.0,-1,254247
2000-01-12 09:23:06.23,ANON012.SZ,94.0,100.0,-1,255036
2000-01-12 09:23:10.79,ANON012.SZ,91.05,200.0,1,256217
2000-01-12 09:23:11.01,ANON012.SZ,98.0,100.0,-1,256279
2000-01-12 09:23:16.09,ANON012.SZ,94.0,300.0,-1,257617
2000-01-12 09:23:18.36,ANON012.SZ,76.04,200.0,-1,258219
2000-01-12 09:23:19.14,ANON012.SZ,114.0,700.0,-1,258431
2000-01-12 09:23:19.19,ANON012.SZ,90.0,100.0,1,258445
2000-01-12 09:23:23.77,ANON012.SZ,91.0,200.0,1,259723
2000-01-12 09:23:27.34,ANON012.SZ,92.5,100.0,1,260728
2000-01-12 09:23:32.83,ANON012.SZ,91.0,100.0,1,262463
2000-01-12 09:23:36.8,ANON012.SZ,96.98,200.0,-1,263710
2000-01-12 09:23:41.19,ANON012.SZ,94.5,700.0,-1,265019
2000-01-12 09:23:41.81,ANON012.SZ,94.51,100.0,1,265188
2000-01-12 09:23:53.25,ANON012.SZ,94.0,600.0,-1,268668
2000-01-12 09:23:53.67,ANON012.SZ,96.3,200.0,-1,268805
2000-01-12 09:23:55.95,ANON012.SZ,92.5,200.0,1,269553
2000-01-12 09:23:56.1,ANON012.SZ,94.3,1000.0,-1,269610
2000-01-12 09:23:56.61,ANON012.SZ,106.97,300.0,-1,269780
2000-01-12 09:23:58.21,ANON012.SZ,92.8,1000.0,1,270250
2000-01-12 09:23:59.2,ANON012.SZ,114.06,800.0,-1,270556
2000-01-12 09:23:59.85,ANON012.SZ,76.04,1000.0,-1,270789
2000-01-12 09:24:01.35,ANON012.SZ,99.0,3000.0,-1,271360
2000-01-12 09:24:02.91,ANON012.SZ,94.3,100.0,1,271895
2000-01-12 09:24:03.12,ANON012.SZ,94.51,100.0,1,271990
2000-01-12 09:24:05.07,ANON012.SZ,94.0,400.0,-1,272741
2000-01-12 09:24:07.28,ANON012.SZ,95.13,100.0,1,273545
2000-01-12 09:24:07.58,ANON012.SZ,94.28,1500.0,-1,273649
2000-01-12 09:24:09.37,ANON012.SZ,99.4,500.0,-1,274380
2000-01-12 09:24:10.24,ANON012.SZ,94.3,500.0,-1,274705
2000-01-12 09:24:11.06,ANON012.SZ,94.67,200.0,1,275034
2000-01-12 09:24:11.25,ANON012.SZ,94.01,100.0,1,275122
2000-01-12 09:24:14.46,ANON012.SZ,94.8,100.0,1,276539
2000-01-12 09:24:15.93,ANON012.SZ,94.3,1400.0,1,277244
2000-01-12 09:24:18.9,ANON012.SZ,91.8,1000.0,1,278654
2000-01-12 09:24:19.38,ANON012.SZ,94.0,400.0,-1,278872
2000-01-12 09:24:20.81,ANON012.SZ,92.0,2200.0,-1,279554
2000-01-12 09:24:22.85,ANON012.SZ,76.04,200.0,-1,280642
2000-01-12 09:24:24.68,ANON012.SZ,94.11,200.0,1,281542
2000-01-12 09:24:27.85,ANON012.SZ,94.5,100.0,1,283070
2000-01-12 09:24:28.08,ANON012.SZ,94.45,100.0,1,283191
2000-01-12 09:24:28.6,ANON012.SZ,76.04,200.0,-1,283445
2000-01-12 09:24:29.68,ANON012.SZ,94.3,100.0,1,284004
2000-01-12 09:24:30.66,ANON012.SZ,76.04,300.0,-1,284583
2000-01-12 09:24:30.69,ANON012.SZ,93.95,500.0,-1,284600
2000-01-12 09:24:33.76,ANON012.SZ,94.3,200.0,1,286239
2000-01-12 09:24:39.23,ANON012.SZ,94.0,700.0,-1,289195
2000-01-12 09:24:41.79,ANON012.SZ,94.66,300.0,-1,290741
2000-01-12 09:24:42.65,ANON012.SZ,96.0,400.0,-1,291217
2000-01-12 09:24:44.54,ANON012.SZ,92.01,200.0,1,292411
2000-01-12 09:24:45.13,ANON012.SZ,94.98,200.0,-1,292751
2000-01-12 09:24:48.53,ANON012.SZ,93.9,100.0,-1,294634
2000-01-12 09:24:51.39,ANON012.SZ,94.09,1000.0,1,296851
2000-01-12 09:24:52.12,ANON012.SZ,94.0,100.0,-1,298243
2000-01-12 09:24:52.48,ANON012.SZ,92.59,100.0,-1,298488
2000-01-12 09:24:53.29,ANON012.SZ,95.0,100.0,1,299152
2000-01-12 09:24:53.99,ANON012.SZ,94.0,2300.0,-1,300039
2000-01-12 09:24:54.23,ANON012.SZ,93.33,100.0,-1,300266
2000-01-12 09:24:55.31,ANON012.SZ,95.05,100.0,1,301275
2000-01-12 09:24:55.32,ANON012.SZ,94.0,200.0,1,301277
2000-01-12 09:24:56.11,ANON012.SZ,95.13,100.0,1,302277
2000-01-12 09:24:56.53,ANON012.SZ,90.33,700.0,-1,303583
2000-01-12 09:24:56.54,ANON012.SZ,90.33,800.0,-1,303588
2000-01-12 09:24:56.61,ANON012.SZ,91.8,100.0,1,303844
2000-01-12 09:24:56.68,ANON012.SZ,93.75,2000.0,-1,304069
2000-01-12 09:24:57.9,ANON012.SZ,96.7,100.0,-1,307075
2000-01-12 09:24:57.97,ANON012.SZ,95.41,1600.0,1,307231
2000-01-12 09:24:58.18,ANON012.SZ,94.0,1500.0,1,307670
2000-01-12 09:24:58.4,ANON012.SZ,91.18,1100.0,-1,308322
2000-01-12 09:24:58.6,ANON012.SZ,91.18,1100.0,-1,308862
2000-01-12 09:30:00.03,ANON012.SZ,92.11,100.0,1,360537
2000-01-12 09:30:00.03,ANON012.SZ,93.61,100.0,1,362963
2000-01-12 09:30:00.04,ANON012.SZ,90.17,100.0,1,364606
2000-01-12 09:30:00.04,ANON012.SZ,93.5,200.0,-1,365539
2000-01-12 09:30:00.04,ANON012.SZ,94.01,300.0,1,367085
2000-01-12 09:30:00.04,ANON012.SZ,93.01,100.0,1,367695
2000-01-12 09:30:00.05,ANON012.SZ,93.8,100.0,1,369519
2000-01-12 09:30:00.05,ANON012.SZ,93.76,100.0,1,371136
2000-01-12 09:30:00.05,ANON012.SZ,101.99,300.0,-1,371236
2000-01-12 09:30:00.05,ANON012.SZ,94.27,200.0,-1,371594
2000-01-12 09:30:00.06,ANON012.SZ,93.8,500.0,-1,373415
2000-01-12 09:30:00.06,ANON012.SZ,93.78,500.0,-1,373848
2000-01-12 09:30:00.06,ANON012.SZ,92.0,100.0,1,374930
2000-01-12 09:30:00.06,ANON012.SZ,93.99,100.0,-1,375181
2000-01-12 09:30:00.06,ANON012.SZ,93.3,600.0,1,375208
2000-01-12 09:30:00.06,ANON012.SZ,96.39,100.0,-1,375396
2000-01-12 09:30:00.07,ANON012.SZ,95.99,100.0,-1,379350
2000-01-12 09:30:00.07,ANON012.SZ,94.5,300.0,-1,379479
2000-01-12 09:30:00.08,ANON012.SZ,92.8,100.0,1,379841
2000-01-12 09:30:00.08,ANON012.SZ,93.05,200.0,-1,383399
2000-01-12 09:30:00.09,ANON012.SZ,91.02,200.0,1,383945
2000-01-12 09:30:00.09,ANON012.SZ,93.8,200.0,-1,384122
2000-01-12 09:30:00.09,ANON012.SZ,91.5,200.0,1,384126
2000-01-12 09:30:00.09,ANON012.SZ,90.0,200.0,1,384461
2000-01-12 09:30:00.09,ANON012.SZ,94.26,100.0,-1,386896
2000-01-12 09:30:00.09,ANON012.SZ,94.0,500.0,-1,387050
2000-01-12 09:30:00.09,ANON012.SZ,92.0,400.0,1,387317
2000-01-12 09:30:00.1,ANON012.SZ,93.7,100.0,-1,388624
2000-01-12 09:30:00.1,ANON012.SZ,92.3,200.0,1,388741
2000-01-12 09:30:00.1,ANON012.SZ,92.61,400.0,1,390447
2000-01-12 09:30:00.11,ANON012.SZ,93.99,600.0,-1,392885
2000-01-12 09:30:00.11,ANON012.SZ,93.3,100.0,1,393375
2000-01-12 09:30:00.11,ANON012.SZ,92.08,100.0,1,393522
2000-01-12 09:30:00.11,ANON012.SZ,93.8,200.0,1,394676
2000-01-12 09:30:00.11,ANON012.SZ,93.8,200.0,1,394679
2000-01-12 09:30:00.11,ANON012.SZ,93.8,200.0,1,394681
2000-01-12 09:30:00.11,ANON012.SZ,90.0,200.0,1,396144
2000-01-12 09:30:00.12,ANON012.SZ,110.0,100.0,-1,398136
2000-01-12 09:30:00.12,ANON012.SZ,99.0,500.0,-1,398630
2000-01-12 09:30:00.12,ANON012.SZ,108.0,100.0,-1,399748
2000-01-12 09:30:00.12,ANON012.SZ,113.8,1200.0,-1,399973
2000-01-12 09:30:00.12,ANON012.SZ,94.93,100.0,-1,400149
2000-01-12 09:30:00.13,ANON012.SZ,92.0,100.0,1,402792
2000-01-12 09:30:00.13,ANON012.SZ,93.8,100.0,-1,402917
2000-01-12 09:30:00.13,ANON012.SZ,93.8,200.0,-1,406299
2000-01-12 09:30:00.14,ANON012.SZ,93.67,1300.0,-1,407925
2000-01-12 09:30:00.14,ANON012.SZ,93.61,700.0,-1,408833
2000-01-12 09:30:00.14,ANON012.SZ,89.85,100.0,1,408954
2000-01-12 09:30:00.14,ANON012.SZ,93.91,700.0,-1,409184
2000-01-12 09:30:00.14,ANON012.SZ,91.1,100.0,1,409561
2000-01-12 09:30:00.15,ANON012.SZ,98.5,100.0,-1,410033
2000-01-12 09:30:00.15,ANON012.SZ,93.64,200.0,1,410498
2000-01-12 09:30:00.15,ANON012.SZ,94.01,100.0,1,412172
2000-01-12 09:30:00.15,ANON012.SZ,93.0,200.0,1,413055
2000-01-12 09:30:00.16,ANON012.SZ,94.2,300.0,1,415347
2000-01-12 09:30:00.16,ANON012.SZ,92.8,100.0,1,415635
2000-01-12 09:30:00.17,ANON012.SZ,94.0,200.0,1,416967
2000-01-12 09:30:00.17,ANON012.SZ,97.5,100.0,-1,417709
2000-01-12 09:30:00.17,ANON012.SZ,94.0,100.0,1,418497
2000-01-12 09:30:00.17,ANON012.SZ,93.33,100.0,1,419558
2000-01-12 09:30:00.17,ANON012.SZ,98.0,900.0,-1,420231
2000-01-12 09:30:00.18,ANON012.SZ,89.0,100.0,1,420802
2000-01-12 09:30:00.18,ANON012.SZ,93.23,100.0,1,421479
2000-01-12 09:30:00.18,ANON012.SZ,96.31,1100.0,-1,421893
2000-01-12 09:30:00.19,ANON012.SZ,89.0,100.0,1,424345
2000-01-12 09:30:00.19,ANON012.SZ,93.32,1500.0,1,424511
2000-01-12 09:30:00.19,ANON012.SZ,93.8,400.0,1,425370
2000-01-12 09:30:00.19,ANON012.SZ,91.05,300.0,1,426238
2000-01-12 09:30:00.19,ANON012.SZ,88.08,100.0,1,426571
2000-01-12 09:30:00.19,ANON012.SZ,94.68,100.0,1,426763
2000-01-12 09:30:00.2,ANON012.SZ,94.01,200.0,1,427588
2000-01-12 09:30:00.2,ANON012.SZ,95.8,2600.0,-1,427595
2000-01-12 09:30:00.2,ANON012.SZ,93.8,100.0,-1,430167
2000-01-12 09:30:00.21,ANON012.SZ,91.5,200.0,1,430489
2000-01-12 09:30:00.21,ANON012.SZ,93.66,400.0,1,430908
2000-01-12 09:30:00.21,ANON012.SZ,96.8,100.0,-1,431377
2000-01-12 09:30:00.21,ANON012.SZ,98.93,500.0,-1,432517
2000-01-12 09:30:00.22,ANON012.SZ,93.22,400.0,-1,434841
2000-01-12 09:30:00.23,ANON012.SZ,93.06,100.0,1,436010
2000-01-12 09:30:00.23,ANON012.SZ,92.05,200.0,1,436055
2000-01-12 09:30:00.24,ANON012.SZ,93.18,300.0,1,437908
2000-01-12 09:30:00.24,ANON012.SZ,91.8,100.0,1,438489
2000-01-12 09:30:00.24,ANON012.SZ,94.9,100.0,-1,439311
2000-01-12 09:30:00.25,ANON012.SZ,104.84,100.0,-1,441589
2000-01-12 09:30:00.26,ANON012.SZ,114.06,500.0,-1,442507
