datetime,sym,price,size,side,orderid
2000-01-09 09:15:05.2,ANON009.SH,9.68,700.0,1,58211
2000-01-09 09:15:05.2,ANON009.SH,9.63,800.0,1,58212
2000-01-09 09:15:05.2,ANON009.SH,9.58,800.0,1,58262
2000-01-09 09:15:05.2,ANON009.SH,9.53,800.0,1,58263
2000-01-09 09:15:05.28,ANON009.SH,9.52,300.0,1,59150
2000-01-09 09:15:05.28,ANON009.SH,10.34,300.0,-1,59151
2000-01-09 09:15:05.37,ANON009.SH,10.04,200.0,-1,59783
2000-01-09 09:15:05.55,ANON009.SH,10.2,900.0,-1,61653
2000-01-09 09:15:05.55,ANON009.SH,10.45,100.0,-1,62020
2000-01-09 09:15:05.55,ANON009.SH,9.6,3200.0,1,62304
2000-01-09 09:15:05.55,ANON009.SH,9.6,26400.0,1,62306
2000-01-09 09:15:05.55,ANON009.SH,9.2,1400.0,1,62365
2000-01-09 09:15:06.55,ANON009.SH,10.87,4700.0,-1,68989
2000-01-09 09:15:06.64,ANON009.SH,9.38,500.0,1,70202
2000-01-09 09:15:06.64,ANON009.SH,10.76,1600.0,-1,70693
2000-01-09 09:15:06.93,ANON009.SH,9.48,300.0,1,73906
2000-01-09 09:15:06.93,ANON009.SH,10.87,400.0,-1,74353
2000-01-09 09:15:07.13,ANON009.SH,9.2,500.0,1,77028
2000-01-09 09:15:07.13,ANON009.SH,9.0,1000.0,1,77112
2000-01-09 09:15:07.13,ANON009.SH,10.49,600.0,-1,77587
2000-01-09 09:15:07.13,ANON009.SH,10.69,600.0,-1,77589
2000-01-09 09:15:07.36,ANON009.SH,9.04,1000.0,1,79482
2000-01-09 09:15:07.36,ANON009.SH,9.14,7000.0,1,79901
2000-01-09 09:15:07.36,ANON009.SH,10.78,6000.0,-1,79906
2000-01-09 09:15:07.36,ANON009.SH,10.68,1000.0,-1,80198
2000-01-09 09:15:07.36,ANON009.SH,9.4,1000.0,1,80220
2000-01-09 09:15:07.47,ANON009.SH,9.7,500.0,1,81082
2000-01-09 09:15:07.47,ANON009.SH,10.7,300.0,-1,81108
2000-01-09 09:15:07.47,ANON009.SH,10.87,5000.0,-1,81652
2000-01-09 09:15:07.59,ANON009.SH,10.87,100.0,-1,82139
2000-01-09 09:15:07.76,ANON009.SH,9.31,200.0,1,84268
2000-01-09 09:15:07.76,ANON009.SH,9.85,100.0,1,84678
2000-01-09 09:15:07.93,ANON009.SH,9.6,1100.0,1,85477
2000-01-09 09:15:07.93,ANON009.SH,10.6,1000.0,-1,85854
2000-01-09 09:15:07.93,ANON009.SH,8.89,50000.0,-1,86753
2000-01-09 09:15:08.08,ANON009.SH,10.02,100.0,-1,89009
2000-01-09 09:15:08.23,ANON009.SH,9.44,400.0,1,89998
2000-01-09 09:15:08.23,ANON009.SH,10.6,5000.0,-1,90320
2000-01-09 09:15:08.37,ANON009.SH,10.5,200.0,-1,92068
2000-01-09 09:15:08.52,ANON009.SH,10.87,200.0,-1,93817
2000-01-09 09:15:08.52,ANON009.SH,9.77,300.0,1,93819
2000-01-09 09:15:08.52,ANON009.SH,9.5,200.0,1,93935
2000-01-09 09:15:08.52,ANON009.SH,9.65,300.0,1,94234
2000-01-09 09:15:08.52,ANON009.SH,9.62,300.0,1,94237
2000-01-09 09:15:08.52,ANON009.SH,9.56,300.0,1,94240
2000-01-09 09:15:08.52,ANON009.SH,9.5,300.0,1,94243
2000-01-09 09:15:08.52,ANON009.SH,9.47,300.0,1,94288
2000-01-09 09:15:08.52,ANON009.SH,9.6,3200.0,1,94401
2000-01-09 09:15:08.52,ANON009.SH,9.83,300.0,1,94502
2000-01-09 09:15:08.52,ANON009.SH,9.8,300.0,1,94505
2000-01-09 09:15:08.52,ANON009.SH,9.74,300.0,1,94506
2000-01-09 09:15:08.52,ANON009.SH,9.71,300.0,1,94514
2000-01-09 09:15:08.52,ANON009.SH,9.68,300.0,1,94515
2000-01-09 09:15:08.52,ANON009.SH,9.59,300.0,1,94518
2000-01-09 09:15:08.52,ANON009.SH,9.53,300.0,1,94520
2000-01-09 09:15:08.73,ANON009.SH,10.27,600.0,-1,96174
2000-01-09 09:15:08.73,ANON009.SH,9.84,200.0,-1,96269
2000-01-09 09:15:09,ANON009.SH,9.56,500.0,1,98791
2000-01-09 09:15:09,ANON009.SH,9.06,500.0,1,99314
2000-01-09 09:15:09.16,ANON009.SH,9.86,6900.0,1,101183
2000-01-09 09:15:12.86,ANON009.SH,10.87,1000.0,-1,103159
2000-01-09 09:15:22.13,ANON009.SH,9.13,100.0,1,104417
2000-01-09 09:15:41.57,ANON009.SH,8.98,6000.0,1,106681
2000-01-09 09:16:10.6,ANON009.SH,10.87,1000.0,-1,110145
2000-01-09 09:16:13.43,ANON009.SH,9.41,500.0,1,110315
2000-01-09 09:16:17.29,ANON009.SH,10.87,300.0,-1,110577
2000-01-09 09:16:18.74,ANON009.SH,9.61,1300.0,1,110671
2000-01-09 09:16:37.43,ANON009.SH,9.6,300.0,1,111754
2000-01-09 09:16:48.43,ANON009.SH,10.87,500.0,-1,112381
2000-01-09 09:17:07.61,ANON009.SH,9.6,3000.0,1,113650
2000-01-09 09:17:14.6,ANON009.SH,10.87,6500.0,-1,114137
2000-01-09 09:17:34.39,ANON009.SH,10.27,3500.0,-1,115415
2000-01-09 09:17:38.22,ANON009.SH,9.72,2000.0,1,115649
2000-01-09 09:17:59.17,ANON009.SH,10.87,500.0,-1,117095
2000-01-09 09:18:18.54,ANON009.SH,10.13,25500.0,-1,118478
2000-01-09 09:18:32.09,ANON009.SH,9.56,100.0,1,119377
2000-01-09 09:18:36.77,ANON009.SH,9.51,300.0,1,119684
2000-01-09 09:18:50.91,ANON009.SH,9.5,1000.0,1,120668
2000-01-09 09:18:58.95,ANON009.SH,10.86,800.0,-1,121249
2000-01-09 09:19:06.01,ANON009.SH,9.58,1000.0,1,121735
2000-01-09 09:19:26.69,ANON009.SH,10.14,20300.0,-1,123229
2000-01-09 09:19:37.98,ANON009.SH,9.5,1000.0,1,124103
2000-01-09 09:19:49.57,ANON009.SH,10.32,500.0,-1,124980
2000-01-09 09:19:51.12,ANON009.SH,10.86,4000.0,-1,125095
2000-01-09 09:19:54.81,ANON009.SH,10.4,1500.0,-1,125389
2000-01-09 09:20:11.12,ANON009.SH,9.71,400.0,-1,127183
2000-01-09 09:20:20.91,ANON009.SH,9.86,100.0,1,128021
2000-01-09 09:20:24.84,ANON009.SH,10.1,1000.0,-1,128346
2000-01-09 09:20:31.42,ANON009.SH,10.87,4400.0,-1,128882
2000-01-09 09:20:34.1,ANON009.SH,9.86,600.0,1,129090
2000-01-09 09:20:56.11,ANON009.SH,9.7,700.0,1,131291
2000-01-09 09:21:04.5,ANON009.SH,9.55,700.0,1,132318
2000-01-09 09:21:13.72,ANON009.SH,9.4,700.0,1,133394
2000-01-09 09:21:16.67,ANON009.SH,10.23,1100.0,-1,133671
2000-01-09 09:21:25.39,ANON009.SH,9.25,700.0,1,134542
2000-01-09 09:21:26,ANON009.SH,9.76,300.0,1,134600
2000-01-09 09:21:33.73,ANON009.SH,9.42,500.0,1,135431
2000-01-09 09:21:33.91,ANON009.SH,9.1,700.0,1,135451
2000-01-09 09:21:35.38,ANON009.SH,9.93,200.0,-1,135598
2000-01-09 09:21:39.42,ANON009.SH,9.8,100.0,1,136011
2000-01-09 09:21:40.15,ANON009.SH,9.86,2000.0,-1,136091
2000-01-09 09:21:51.4,ANON009.SH,9.53,2000.0,1,137255
2000-01-09 09:21:54.95,ANON009.SH,8.95,700.0,1,137644
2000-01-09 09:21:55.79,ANON009.SH,9.36,100.0,1,137746
2000-01-09 09:22:04.05,ANON009.SH,10.0,700.0,-1,138646
2000-01-09 09:22:14.81,ANON009.SH,9.57,300.0,1,139819
2000-01-09 09:22:18.71,ANON009.SH,9.88,100.0,1,140214
2000-01-09 09:22:21.11,ANON009.SH,10.17,600.0,-1,140450
2000-01-09 09:22:30.6,ANON009.SH,10.34,600.0,-1,141405
2000-01-09 09:22:39.88,ANON009.SH,10.51,600.0,-1,142398
2000-01-09 09:22:47.03,ANON009.SH,9.7,1000.0,1,143192
2000-01-09 09:22:47.41,ANON009.SH,9.6,5200.0,1,143226
2000-01-09 09:22:49.54,ANON009.SH,10.68,600.0,-1,143447
2000-01-09 09:22:49.99,ANON009.SH,9.8,200.0,1,143491
2000-01-09 09:22:54.26,ANON009.SH,9.88,100.0,1,143978
2000-01-09 09:22:57.24,ANON009.SH,9.86,600.0,-1,144252
2000-01-09 09:22:59.67,ANON009.SH,10.85,600.0,-1,144491
2000-01-09 09:23:09.05,ANON009.SH,9.99,300.0,-1,145596
2000-01-09 09:23:11.08,ANON009.SH,9.87,200.0,1,145823
2000-01-09 09:23:18.28,ANON009.SH,8.9,200.0,1,146622
2000-01-09 09:23:19.04,ANON009.SH,9.37,1000.0,1,146715
2000-01-09 09:23:24.78,ANON009.SH,9.92,1100.0,1,147336
2000-01-09 09:23:27.17,ANON009.SH,10.85,100.0,-1,147648
2000-01-09 09:23:28.52,ANON009.SH,9.82,800.0,-1,147830
2000-01-09 09:23:42.24,ANON009.SH,8.89,200.0,1,149542
2000-01-09 09:23:49.97,ANON009.SH,9.13,1000.0,1,150521
2000-01-09 09:23:58.29,ANON009.SH,9.99,1100.0,-1,151613
2000-01-09 09:24:04.5,ANON009.SH,9.86,2800.0,1,152837
2000-01-09 09:24:08.7,ANON009.SH,9.58,2500.0,1,153590
2000-01-09 09:24:09.38,ANON009.SH,9.81,100.0,1,153679
2000-01-09 09:24:16.66,ANON009.SH,9.81,1000.0,1,154938
2000-01-09 09:24:26.12,ANON009.SH,9.88,1000.0,1,156690
2000-01-09 09:24:26.52,ANON009.SH,10.14,16000.0,-1,156768
2000-01-09 09:24:27.12,ANON009.SH,9.75,1200.0,-1,156906
2000-01-09 09:24:28.46,ANON009.SH,9.78,100.0,1,157170
2000-01-09 09:24:30.87,ANON009.SH,9.86,1100.0,-1,157663
2000-01-09 09:24:31.8,ANON009.SH,10.87,500.0,-1,157863
2000-01-09 09:24:36.62,ANON009.SH,9.47,1400.0,1,159046
2000-01-09 09:24:43.69,ANON009.SH,10.36,1700.0,1,160565
2000-01-09 09:24:43.85,ANON009.SH,10.36,2100.0,1,160610
2000-01-09 09:24:43.85,ANON009.SH,9.85,800.0,-1,160611
2000-01-09 09:24:43.92,ANON009.SH,10.36,1000.0,1,160640
2000-01-09 09:24:43.97,ANON009.SH,10.36,700.0,1,160657
2000-01-09 09:24:51.1,ANON009.SH,9.6,200.0,1,162902
2000-01-09 09:24:54.59,ANON009.SH,9.85,1000.0,-1,164419
2000-01-09 09:24:57.41,ANON009.SH,10.06,3300.0,1,166105
2000-01-09 09:24:57.54,ANON009.SH,9.99,2400.0,1,166191
2000-01-09 09:24:57.88,ANON009.SH,10.32,2000.0,1,166493
2000-01-09 09:30:00.35,ANON009.SH,9.98,1600.0,-1,170510
2000-01-09 09:30:00.94,ANON009.SH,9.93,500.0,1,171467
2000-01-09 09:30:01.29,ANON009.SH,9.8,200.0,1,173243
2000-01-09 09:30:01.42,ANON009.SH,9.88,200.0,1,174023
2000-01-09 09:30:01.42,ANON009.SH,9.82,1000.0,1,174124
2000-01-09 09:30:01.61,ANON009.SH,9.51,400.0,1,174611
2000-01-09 09:30:01.61,ANON009.SH,10.45,2000.0,-1,174866
2000-01-09 09:30:01.64,ANON009.SH,9.92,8400.0,-1,175053
2000-01-09 09:30:01.85,ANON009.SH,9.87,5600.0,1,176357
2000-01-09 09:30:01.85,ANON009.SH,10.29,1000.0,-1,176394
2000-01-09 09:30:01.85,ANON009.SH,10.7,800.0,-1,176437
2000-01-09 09:30:01.92,ANON009.SH,10.31,1000.0,-1,177044
2000-01-09 09:30:02.01,ANON009.SH,9.71,600.0,1,179052
2000-01-09 09:30:02.01,ANON009.SH,9.91,1200.0,1,179297
2000-01-09 09:30:02.01,ANON009.SH,9.98,1000.0,-1,179591
2000-01-09 09:30:02.17,ANON009.SH,10.87,500.0,-1,180182
2000-01-09 09:30:02.17,ANON009.SH,10.11,300.0,-1,180408
2000-01-09 09:30:02.17,ANON009.SH,9.87,1000.0,-1,180606
2000-01-09 09:30:02.33,ANON009.SH,10.3,700.0,-1,182259
2000-01-09 09:30:02.33,ANON009.SH,9.94,100.0,-1,182447
2000-01-09 09:30:02.33,ANON009.SH,9.7,100.0,1,182946
2000-01-09 09:30:02.48,ANON009.SH,9.75,100.0,1,184103
2000-01-09 09:30:02.48,ANON009.SH,10.16,1800.0,-1,184903
2000-01-09 09:30:02.62,ANON009.SH,10.35,1000.0,-1,185420
2000-01-09 09:30:02.62,ANON009.SH,10.1,6200.0,-1,185862
2000-01-09 09:30:02.76,ANON009.SH,10.49,1000.0,-1,187174
2000-01-09 09:30:02.76,ANON009.SH,10.5,2100.0,-1,187742
2000-01-09 09:30:02.76,ANON009.SH,10.86,1400.0,-1,187884
2000-01-09 09:30:02.76,ANON009.SH,10.35,200.0,-1,188546
2000-01-09 09:30:02.9,ANON009.SH,10.66,4000.0,-1,189209
2000-01-09 09:30:02.9,ANON009.SH,10.23,2000.0,-1,189686
2000-01-09 09:30:03.06,ANON009.SH,9.55,1400.0,1,191587
2000-01-09 09:30:03.06,ANON009.SH,9.92,1000.0,-1,191929
2000-01-09 09:30:03.06,ANON009.SH,9.6,100.0,1,192017
2000-01-09 09:30:03.2,ANON009.SH,9.85,2500.0,1,193313
2000-01-09 09:30:03.35,ANON009.SH,9.95,700.0,-1,194435
2000-01-09 09:30:03.5,ANON009.SH,10.5,1000.0,-1,197698
2000-01-09 09:30:03.67,ANON009.SH,10.28,500.0,-1,197974
2000-01-09 09:30:03.67,ANON009.SH,9.94,300.0,-1,198895
2000-01-09 09:30:03.88,ANON009.SH,10.4,1000.0,-1,201707
2000-01-09 09:30:04.03,ANON009.SH,9.97,300.0,-1,202385
2000-01-09 09:30:04.03,ANON009.SH,10.36,500.0,-1,202598
2000-01-09 09:30:04.03,ANON009.SH,10.5,2000.0,-1,203447
2000-01-09 09:30:04.19,ANON009.SH,10.87,100.0,-1,203735
2000-01-09 09:30:04.19,ANON009.SH,9.68,1000.0,1,204882
2000-01-09 09:30:04.35,ANON009.SH,10.02,2000.0,-1,206371
2000-01-09 09:30:04.5,ANON009.SH,10.6,1100.0,-1,207532
2000-01-09 09:30:04.5,ANON009.SH,9.94,100.0,-1,207974
2000-01-09 09:30:04.5,ANON009.SH,9.71,3000.0,1,208192
2000-01-09 09:30:04.5,ANON009.SH,9.87,2300.0,1,208491
2000-01-09 09:30:04.63,ANON009.SH,10.87,67900.0,-1,208889
2000-01-09 09:30:04.63,ANON009.SH,9.92,1000.0,-1,209001
2000-01-09 09:30:04.63,ANON009.SH,9.71,2500.0,1,209072
2000-01-09 09:30:04.63,ANON009.SH,10.3,4500.0,-1,209184
2000-01-09 09:30:04.79,ANON009.SH,9.77,400.0,1,211379
2000-01-09 09:30:04.79,ANON009.SH,9.78,1000.0,1,211703
2000-01-09 09:30:04.79,ANON009.SH,9.92,200.0,-1,212244
2000-01-09 09:30:04.79,ANON009.SH,9.92,300.0,-1,212273
2000-01-09 09:30:04.79,ANON009.SH,9.92,100.0,-1,212312
2000-01-09 09:30:04.94,ANON009.SH,9.87,800.0,1,212462
2000-01-09 09:30:04.94,ANON009.SH,10.15,3000.0,-1,213612
2000-01-09 09:30:05.1,ANON009.SH,9.72,500.0,1,214802
2000-01-09 09:30:05.24,ANON009.SH,10.49,500.0,-1,216461
2000-01-09 09:30:05.24,ANON009.SH,9.51,2000.0,1,216930
2000-01-09 09:30:05.36,ANON009.SH,9.95,9400.0,1,217670
2000-01-09 09:30:05.36,ANON009.SH,9.65,2000.0,1,218652
2000-01-09 09:30:05.36,ANON009.SH,9.6,500.0,1,218875
2000-01-09 09:30:05.36,ANON009.SH,9.63,100.0,1,218971
2000-01-09 09:30:05.52,ANON009.SH,10.8,500.0,-1,220130
2000-01-09 09:30:05.52,ANON009.SH,9.89,100.0,1,220897
2000-01-09 09:30:05.68,ANON009.SH,9.92,200.0,1,221291
2000-01-09 09:30:05.68,ANON009.SH,9.92,100.0,1,221294
2000-01-09 09:30:05.68,ANON009.SH,9.92,900.0,1,221295
2000-01-09 09:30:05.68,ANON009.SH,9.92,100.0,1,221296
2000-01-09 09:30:05.68,ANON009.SH,9.92,100.0,1,221297
2000-01-09 09:30:05.68,ANON009.SH,9.92,200.0,1,221300
2000-01-09 09:30:05.68,ANON009.SH,9.92,400.0,1,221301
2000-01-09 09:30:05.68,ANON009.SH,9.92,300.0,1,221302
2000-01-09 09:30:05.68,ANON009.SH,9.92,900.0,1,221304
2000-01-09 09:30:05.68,ANON009.SH,9.92,400.0,1,221305
2000-01-09 09:30:05.68,ANON009.SH,9.92,200.0,1,221322
2000-01-09 09:30:05.84,ANON009.SH,10.09,300.0,-1,224225
2000-01-09 09:30:05.84,ANON009.SH,9.88,10000.0,1,224257
2000-01-09 09:30:05.99,ANON009.SH,9.96,100.0,1,225181
2000-01-09 09:30:06.23,ANON009.SH,9.89,300.0,1,228432
2000-01-09 09:30:06.3,ANON009.SH,10.15,1800.0,-1,228690
2000-01-09 09:30:06.3,ANON009.SH,9.89,300.0,1,228961
2000-01-09 09:30:06.3,ANON009.SH,10.25,600.0,-1,230290
2000-01-09 09:30:06.63,ANON009.SH,9.71,800.0,1,232677
2000-01-09 09:30:06.8,ANON009.SH,9.6,200.0,1,234487
2000-01-09 09:30:06.94,ANON009.SH,9.86,900.0,1,237704
2000-01-09 09:30:07.1,ANON009.SH,9.68,1000.0,1,238021
2000-01-09 09:30:07.1,ANON009.SH,9.89,100.0,1,238311
2000-01-09 09:30:07.1,ANON009.SH,9.95,1200.0,1,238788
2000-01-09 09:30:07.1,ANON009.SH,9.88,300.0,1,238948
2000-01-09 09:30:07.24,ANON009.SH,9.87,200.0,1,240081
2000-01-09 09:30:07.24,ANON009.SH,9.87,100.0,1,240082
2000-01-09 09:30:07.24,ANON009.SH,9.87,100.0,1,240083
2000-01-09 09:30:07.24,ANON009.SH,9.87,100.0,1,240084
2000-01-09 09:30:07.24,ANON009.SH,9.87,100.0,1,240085
2000-01-09 09:30:07.24,ANON009.SH,9.87,200.0,1,240148
2000-01-09 09:30:07.24,ANON009.SH,9.87,800.0,1,240413
2000-01-09 09:30:07.24,ANON009.SH,9.92,100.0,1,240456
2000-01-09 09:30:07.24,ANON009.SH,10.35,500.0,-1,240544
2000-01-09 09:30:07.24,ANON009.SH,10.02,3000.0,-1,240737
2000-01-09 09:30:07.25,ANON009.SH,10.09,300.0,-1,241025
2000-01-09 09:30:07.37,ANON009.SH,9.95,400.0,1,241381
2000-01-09 09:30:07.37,ANON009.SH,9.85,500.0,1,241634
2000-01-09 09:30:07.37,ANON009.SH,9.87,3100.0,1,242872
2000-01-09 09:30:07.52,ANON009.SH,9.89,200.0,1,243085
2000-01-09 09:30:07.52,ANON009.SH,9.2,200.0,1,243149
2000-01-09 09:30:07.52,ANON009.SH,9.95,300.0,1,243969
2000-01-09 09:30:07.52,ANON009.SH,10.18,200.0,-1,244207
2000-01-09 09:30:07.52,ANON009.SH,10.15,300.0,-1,244244
2000-01-09 09:30:07.52,ANON009.SH,9.92,400.0,1,244391
2000-01-09 09:30:07.69,ANON009.SH,9.87,700.0,1,244977
2000-01-09 09:30:07.69,ANON009.SH,9.88,7300.0,1,245951
2000-01-09 09:30:07.69,ANON009.SH,10.56,200.0,-1,246116
2000-01-09 09:30:07.69,ANON009.SH,9.93,600.0,1,246455
2000-01-09 09:30:07.84,ANON009.SH,9.81,300.0,1,246790
2000-01-09 09:30:07.84,ANON009.SH,10.0,2500.0,-1,246871
2000-01-09 09:30:07.92,ANON009.SH,9.87,400.0,1,247532
2000-01-09 09:30:07.92,ANON009.SH,10.09,1000.0,-1,248082
2000-01-09 09:30:08.07,ANON009.SH,9.6,1100.0,1,250027
2000-01-09 09:30:08.07,ANON009.SH,9.88,500.0,1,250395
2000-01-09 09:30:08.21,ANON009.SH,9.87,100.0,1,250902
2000-01-09 09:30:08.27,ANON009.SH,9.98,500.0,-1,251412
2000-01-09 09:30:08.27,ANON009.SH,10.05,200.0,-1,251833
2000-01-09 09:30:08.37,ANON009.SH,9.92,400.0,1,252458
2000-01-09 09:30:08.37,ANON009.SH,9.75,100.0,1,253346
2000-01-09 09:30:08.52,ANON009.SH,10.2,1000.0,-1,254582
2000-01-09 09:30:08.52,ANON009.SH,9.87,100.0,1,254899
2000-01-09 09:30:08.52,ANON009.SH,10.03,2000.0,-1,255071
2000-01-09 09:30:08.67,ANON009.SH,9.95,2200.0,1,256443
2000-01-09 09:30:08.67,ANON009.SH,10.87,5700.0,-1,257315
2000-01-09 09:30:08.81,ANON009.SH,9.87,200.0,1,257710
2000-01-09 09:30:08.92,ANON009.SH,9.92,4000.0,1,259435
2000-01-09 09:30:09.06,ANON009.SH,9.89,2000.0,1,260434
2000-01-09 09:30:09.06,ANON009.SH,10.2,200.0,-1,260638
2000-01-09 09:30:09.06,ANON009.SH,10.87,3800.0,-1,261174
2000-01-09 09:30:09.26,ANON009.SH,9.6,400.0,1,263175
2000-01-09 09:30:09.4,ANON009.SH,9.87,800.0,1,265261
2000-01-09 09:30:09.4,ANON009.SH,9.88,100.0,1,265383
2000-01-09 09:30:09.4,ANON009.SH,10.86,40200.0,-1,265563
