datetime,sym,price,size,bidorderid,askorderid
2000-01-10 09:30:13.94,ANON010.SH,17.0,100.0,0,265605
2000-01-10 09:30:13.94,ANON010.SH,17.0,100.0,0,265570
2000-01-10 09:30:13.94,ANON010.SH,17.0,100.0,0,265571
2000-01-10 09:30:13.94,ANON010.SH,17.0,100.0,0,265521
2000-01-10 09:30:13.94,ANON010.SH,17.0,100.0,0,265595
2000-01-10 09:30:13.94,ANON010.SH,17.0,100.0,0,265515
2000-01-10 09:30:15.08,ANON010.SH,17.03,100.0,0,255264
2000-01-10 09:30:15.19,ANON010.SH,16.96,100.0,229575,283819
2000-01-10 09:30:15.19,ANON010.SH,16.96,100.0,278767,283819
2000-01-10 09:30:15.72,ANON010.SH,16.96,400.0,278767,286043
2000-01-10 09:30:15.8,ANON010.SH,16.96,100.0,278767,286412
2000-01-10 09:30:16.53,ANON010.SH,16.96,100.0,278767,289108
2000-01-10 09:30:16.55,ANON010.SH,17.05,1600.0,0,258274
2000-01-10 09:30:16.58,ANON010.SH,16.96,100.0,278767,289429
2000-01-10 09:30:16.58,ANON010.SH,16.96,400.0,278773,289429
2000-01-10 09:30:16.9,ANON010.SH,17.01,100.0,0,281056
2000-01-10 09:30:17,ANON010.SH,16.96,400.0,278773,291267
2000-01-10 09:30:17.12,ANON010.SH,16.96,100.0,278773,291673
2000-01-10 09:30:17.15,ANON010.SH,16.96,100.0,278773,291683
2000-01-10 09:30:17.15,ANON010.SH,16.96,100.0,278775,291683
2000-01-10 09:30:17.15,ANON010.SH,16.96,300.0,278775,291687
2000-01-10 09:30:18.19,ANON010.SH,17.34,500.0,0,144462
2000-01-10 09:30:19.92,ANON010.SH,16.94,100.0,85792,303624
2000-01-10 09:30:19.92,ANON010.SH,16.94,300.0,123039,303624
2000-01-10 09:30:20.87,ANON010.SH,16.96,100.0,0,297148
2000-01-10 09:30:21.38,ANON010.SH,16.96,100.0,310218,291964
2000-01-10 09:30:23.87,ANON010.SH,16.96,300.0,321203,295649
2000-01-10 09:30:23.87,ANON010.SH,16.96,200.0,321296,295649
2000-01-10 09:30:23.87,ANON010.SH,16.96,100.0,321296,298299
2000-01-10 09:30:23.87,ANON010.SH,16.96,100.0,321296,300913
2000-01-10 09:30:23.87,ANON010.SH,16.96,100.0,321352,303879
2000-01-10 09:30:23.87,ANON010.SH,16.96,100.0,321352,317576
2000-01-10 09:30:24.62,ANON010.SH,16.99,100.0,323953,283420
2000-01-10 09:30:24.88,ANON010.SH,16.96,600.0,321352,0
2000-01-10 09:30:25.11,ANON010.SH,17.0,200.0,325871,262318
2000-01-10 09:30:25.11,ANON010.SH,16.99,100.0,323955,0
2000-01-10 09:30:25.11,ANON010.SH,16.99,100.0,323956,0
2000-01-10 09:30:25.38,ANON010.SH,17.0,100.0,0,266992
2000-01-10 09:30:25.38,ANON010.SH,17.0,100.0,0,311407
2000-01-10 09:30:25.42,ANON010.SH,17.0,100.0,0,266066
2000-01-10 09:30:25.72,ANON010.SH,17.0,100.0,0,273269
2000-01-10 09:30:25.77,ANON010.SH,17.0,100.0,0,265213
2000-01-10 09:30:26.12,ANON010.SH,16.91,300.0,304167,0
2000-01-10 09:30:26.66,ANON010.SH,17.0,100.0,331425,262318
2000-01-10 09:30:26.66,ANON010.SH,17.0,100.0,331427,262318
2000-01-10 09:30:26.66,ANON010.SH,17.0,100.0,331428,262318
2000-01-10 09:30:26.66,ANON010.SH,17.0,100.0,331429,262318
2000-01-10 09:30:26.66,ANON010.SH,17.0,100.0,331430,262318
2000-01-10 09:30:26.77,ANON010.SH,17.01,100.0,0,329228
2000-01-10 09:30:26.86,ANON010.SH,17.0,100.0,0,265315
2000-01-10 09:30:26.94,ANON010.SH,17.0,900.0,332501,262318
2000-01-10 09:30:26.94,ANON010.SH,17.0,300.0,332501,265864
2000-01-10 09:30:26.94,ANON010.SH,17.0,200.0,332501,265948
2000-01-10 09:30:26.94,ANON010.SH,17.0,100.0,332501,267032
2000-01-10 09:30:26.94,ANON010.SH,17.0,100.0,332501,278626
2000-01-10 09:30:26.94,ANON010.SH,17.0,200.0,332501,280266
2000-01-10 09:30:26.94,ANON010.SH,17.0,200.0,332502,280269
2000-01-10 09:30:26.94,ANON010.SH,17.0,200.0,332502,280272
2000-01-10 09:30:27.15,ANON010.SH,17.0,300.0,332973,280274
2000-01-10 09:30:27.15,ANON010.SH,17.0,100.0,332992,280274
2000-01-10 09:30:27.43,ANON010.SH,17.0,400.0,333094,0
2000-01-10 09:30:27.43,ANON010.SH,17.0,400.0,333093,0
2000-01-10 09:30:27.52,ANON010.SH,17.0,400.0,333092,0
2000-01-10 09:30:27.71,ANON010.SH,17.04,100.0,334833,334161
2000-01-10 09:30:28.17,ANON010.SH,16.95,100.0,317496,0
2000-01-10 09:30:28.17,ANON010.SH,17.0,400.0,333146,0
2000-01-10 09:30:35.65,ANON010.SH,17.04,100.0,356680,341741
2000-01-10 09:30:36.49,ANON010.SH,17.01,100.0,335413,359562
2000-01-10 09:30:36.53,ANON010.SH,17.01,100.0,335413,359647
2000-01-10 09:30:36.53,ANON010.SH,17.01,100.0,335413,359731
2000-01-10 09:30:37.36,ANON010.SH,17.04,200.0,362061,341741
2000-01-10 09:30:37.64,ANON010.SH,17.04,300.0,362061,362743
2000-01-10 09:30:37.94,ANON010.SH,17.01,100.0,335413,363571
2000-01-10 09:30:37.94,ANON010.SH,17.01,100.0,335413,363586
2000-01-10 09:30:38.88,ANON010.SH,17.0,100.0,333783,0
2000-01-10 09:30:39.36,ANON010.SH,17.16,500.0,0,164495
2000-01-10 09:30:39.71,ANON010.SH,17.04,300.0,0,365698
2000-01-10 09:30:40.85,ANON010.SH,16.96,500.0,335126,0
2000-01-10 09:30:41.8,ANON010.SH,17.05,500.0,371349,190714
2000-01-10 09:30:43.44,ANON010.SH,17.05,100.0,374059,232315
2000-01-10 09:30:43.44,ANON010.SH,17.05,100.0,374059,235390
2000-01-10 09:30:44.32,ANON010.SH,17.05,100.0,375396,235390
2000-01-10 09:30:44.51,ANON010.SH,17.03,100.0,375670,375711
2000-01-10 09:30:44.51,ANON010.SH,17.02,100.0,375200,375711
2000-01-10 09:30:44.54,ANON010.SH,17.02,100.0,375200,375729
2000-01-10 09:30:44.54,ANON010.SH,17.01,100.0,335413,375747
2000-01-10 09:30:44.54,ANON010.SH,17.01,200.0,335413,375748
2000-01-10 09:30:45.37,ANON010.SH,17.01,300.0,335413,0
2000-01-10 09:30:47.07,ANON010.SH,17.19,200.0,0,229068
2000-01-10 09:30:47.25,ANON010.SH,16.98,100.0,330371,0
2000-01-10 09:30:48.26,ANON010.SH,17.38,2000.0,0,165350
2000-01-10 09:30:49.13,ANON010.SH,17.0,200.0,383565,383222
2000-01-10 09:30:49.16,ANON010.SH,17.0,100.0,383647,383223
2000-01-10 09:30:49.16,ANON010.SH,17.0,100.0,383683,383223
2000-01-10 09:30:49.16,ANON010.SH,17.0,100.0,383683,383224
2000-01-10 09:30:49.16,ANON010.SH,17.0,100.0,383683,383346
2000-01-10 09:30:49.18,ANON010.SH,17.0,100.0,383683,383696
2000-01-10 09:30:49.2,ANON010.SH,17.09,100.0,0,300031
2000-01-10 09:30:49.22,ANON010.SH,17.09,100.0,0,300073
2000-01-10 09:30:49.43,ANON010.SH,17.0,100.0,383683,384174
2000-01-10 09:30:50.02,ANON010.SH,17.01,400.0,384183,385155
2000-01-10 09:30:50.18,ANON010.SH,17.0,100.0,383683,0
2000-01-10 09:30:50.24,ANON010.SH,17.19,200.0,0,201835
2000-01-10 09:30:52.56,ANON010.SH,17.5,200.0,0,277171
2000-01-10 09:30:52.78,ANON010.SH,16.99,100.0,380525,389615
2000-01-10 09:30:52.92,ANON010.SH,16.98,100.0,330296,389853
2000-01-10 09:30:53.38,ANON010.SH,17.18,200.0,0,202552
2000-01-10 09:30:55.28,ANON010.SH,17.17,500.0,0,236519
