datetime,sym,price,size,bidorderid,askorderid
2000-01-05 09:30:13.56,ANON005.SH,42.1,200.0,0,283742
2000-01-05 09:30:13.7,ANON005.SH,42.0,47.0,302220,286834
2000-01-05 09:30:13.7,ANON005.SH,42.0,200.0,302220,286835
2000-01-05 09:30:13.7,ANON005.SH,42.0,153.0,302220,286836
2000-01-05 09:30:14.8,ANON005.SH,41.97,200.0,308099,308060
2000-01-05 09:30:14.8,ANON005.SH,41.73,200.0,291966,0
2000-01-05 09:30:14.8,ANON005.SH,41.67,200.0,228249,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,292057,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,294906,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,294644,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,300482,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,294750,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,294907,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,294908,0
2000-01-05 09:30:14.81,ANON005.SH,41.92,200.0,294646,0
2000-01-05 09:30:14.82,ANON005.SH,41.73,200.0,292278,0
2000-01-05 09:30:14.82,ANON005.SH,41.92,200.0,292293,0
2000-01-05 09:30:14.93,ANON005.SH,41.97,200.0,308888,308060
2000-01-05 09:30:14.93,ANON005.SH,42.0,47.0,308888,286836
2000-01-05 09:30:14.93,ANON005.SH,42.0,200.0,308888,286837
2000-01-05 09:30:14.93,ANON005.SH,42.0,153.0,308888,286838
2000-01-05 09:30:15.05,ANON005.SH,42.0,47.0,309315,286838
2000-01-05 09:30:15.05,ANON005.SH,42.0,200.0,309315,286839
2000-01-05 09:30:15.05,ANON005.SH,42.0,153.0,309315,287891
2000-01-05 09:30:16.78,ANON005.SH,41.69,1295.0,191122,0
2000-01-05 09:30:17.11,ANON005.SH,41.99,200.0,317618,313922
2000-01-05 09:30:17.62,ANON005.SH,42.0,400.0,0,305381
2000-01-05 09:30:17.8,ANON005.SH,41.93,200.0,308306,0
2000-01-05 09:30:17.82,ANON005.SH,41.97,200.0,320360,320090
2000-01-05 09:30:17.9,ANON005.SH,41.67,200.0,228474,0
2000-01-05 09:30:18.61,ANON005.SH,41.97,200.0,322925,320090
2000-01-05 09:30:19.03,ANON005.SH,41.98,200.0,322925,324384
2000-01-05 09:30:19.03,ANON005.SH,41.94,200.0,321114,324384
2000-01-05 09:30:19.03,ANON005.SH,41.93,200.0,308063,324384
2000-01-05 09:30:19.03,ANON005.SH,41.93,200.0,308064,324384
2000-01-05 09:30:19.07,ANON005.SH,41.92,100.0,324500,324384
2000-01-05 09:30:19.07,ANON005.SH,42.0,47.0,324500,287891
2000-01-05 09:30:19.07,ANON005.SH,42.0,53.0,324500,287892
2000-01-05 09:30:19.13,ANON005.SH,41.99,200.0,324686,324585
2000-01-05 09:30:19.41,ANON005.SH,42.17,10000.0,0,167358
2000-01-05 09:30:20.27,ANON005.SH,41.99,200.0,328871,324759
2000-01-05 09:30:20.78,ANON005.SH,41.67,599.0,228211,0
2000-01-05 09:30:20.78,ANON005.SH,41.67,200.0,228219,0
2000-01-05 09:30:20.78,ANON005.SH,41.67,200.0,228207,0
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331086,329605
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331097,329605
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331116,329605
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331117,329609
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331121,329609
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331122,329609
2000-01-05 09:30:20.79,ANON005.SH,41.93,52.0,331122,330631
2000-01-05 09:30:20.79,ANON005.SH,41.93,324.0,331141,330631
2000-01-05 09:30:20.79,ANON005.SH,41.93,200.0,331147,330631
2000-01-05 09:30:20.79,ANON005.SH,41.93,24.0,331148,330631
2000-01-05 09:30:20.79,ANON005.SH,41.93,192.0,331148,331196
2000-01-05 09:30:20.79,ANON005.SH,41.92,396.0,331210,331196
2000-01-05 09:30:20.85,ANON005.SH,41.92,12.0,331398,331196
2000-01-05 09:30:20.85,ANON005.SH,41.93,200.0,331398,331363
2000-01-05 09:30:20.85,ANON005.SH,41.67,200.0,284431,0
2000-01-05 09:30:20.85,ANON005.SH,42.05,200.0,0,308476
2000-01-05 09:30:21.07,ANON005.SH,41.93,200.0,332215,331400
2000-01-05 09:30:21.4,ANON005.SH,42.0,147.0,333587,287892
2000-01-05 09:30:21.4,ANON005.SH,42.0,200.0,333587,287893
2000-01-05 09:30:21.4,ANON005.SH,42.0,200.0,333587,308475
2000-01-05 09:30:22.83,ANON005.SH,41.74,200.0,330924,0
2000-01-05 09:30:23.02,ANON005.SH,41.74,600.0,330918,0
2000-01-05 09:30:23.56,ANON005.SH,41.91,253.0,338901,342997
2000-01-05 09:30:23.56,ANON005.SH,41.9,147.0,334202,342997
2000-01-05 09:30:23.56,ANON005.SH,41.9,106.0,334202,343017
2000-01-05 09:30:23.56,ANON005.SH,41.9,200.0,334205,343017
2000-01-05 09:30:23.56,ANON005.SH,41.9,211.0,334219,0
2000-01-05 09:30:23.56,ANON005.SH,41.74,200.0,331172,0
2000-01-05 09:30:23.81,ANON005.SH,41.9,200.0,344041,343017
2000-01-05 09:30:23.81,ANON005.SH,41.9,94.0,344062,343017
2000-01-05 09:30:23.81,ANON005.SH,41.96,299.0,344086,337668
2000-01-05 09:30:23.81,ANON005.SH,41.96,200.0,344168,337668
2000-01-05 09:30:23.84,ANON005.SH,41.9,106.0,344062,344208
2000-01-05 09:30:23.84,ANON005.SH,41.9,94.0,344087,344208
2000-01-05 09:30:23.84,ANON005.SH,41.9,106.0,344087,344274
2000-01-05 09:30:23.98,ANON005.SH,41.88,200.0,344067,344750
2000-01-05 09:30:24.33,ANON005.SH,41.87,200.0,334473,346377
2000-01-05 09:30:24.36,ANON005.SH,41.84,200.0,340861,346460
2000-01-05 09:30:24.46,ANON005.SH,41.83,200.0,333064,346958
2000-01-05 09:30:24.46,ANON005.SH,41.75,500.0,338663,346958
2000-01-05 09:30:24.49,ANON005.SH,41.9,94.0,346977,344274
2000-01-05 09:30:24.58,ANON005.SH,41.75,200.0,338671,0
2000-01-05 09:30:24.6,ANON005.SH,41.9,106.0,346977,347646
2000-01-05 09:30:24.66,ANON005.SH,41.75,99.0,338663,347812
2000-01-05 09:30:24.66,ANON005.SH,41.75,200.0,338668,347812
2000-01-05 09:30:24.66,ANON005.SH,41.75,200.0,338673,347812
2000-01-05 09:30:24.66,ANON005.SH,41.75,200.0,339288,347812
2000-01-05 09:30:24.66,ANON005.SH,41.75,1.0,344352,347812
2000-01-05 09:30:24.75,ANON005.SH,41.88,194.0,348109,347646
2000-01-05 09:30:24.75,ANON005.SH,41.9,6.0,348109,347647
2000-01-05 09:30:24.78,ANON005.SH,41.74,400.0,330957,0
2000-01-05 09:30:25.15,ANON005.SH,41.85,200.0,349312,349989
2000-01-05 09:30:25.26,ANON005.SH,41.9,194.0,0,347647
2000-01-05 09:30:26.35,ANON005.SH,41.83,200.0,355260,349990
2000-01-05 09:30:26.42,ANON005.SH,41.75,1292.0,344352,0
2000-01-05 09:30:26.67,ANON005.SH,42.04,200.0,0,340836
2000-01-05 09:30:26.67,ANON005.SH,42.04,400.0,0,340838
2000-01-05 09:30:26.7,ANON005.SH,41.76,200.0,356834,356953
2000-01-05 09:30:27.64,ANON005.SH,41.87,300.0,359567,359901
2000-01-05 09:30:27.95,ANON005.SH,41.87,264.0,0,359973
2000-01-05 09:30:27.98,ANON005.SH,41.87,287.0,0,359987
2000-01-05 09:30:28.06,ANON005.SH,41.87,300.0,0,359972
2000-01-05 09:30:29.82,ANON005.SH,41.96,200.0,0,344275
2000-01-05 09:30:29.98,ANON005.SH,41.86,358.0,368070,360078
2000-01-05 09:30:29.98,ANON005.SH,41.86,42.0,368070,360646
2000-01-05 09:30:29.98,ANON005.SH,41.86,358.0,368071,360646
2000-01-05 09:30:29.98,ANON005.SH,41.87,200.0,368071,359942
2000-01-05 09:30:29.98,ANON005.SH,41.87,242.0,368071,360572
2000-01-05 09:30:29.98,ANON005.SH,41.87,58.0,368072,360572
2000-01-05 09:30:29.98,ANON005.SH,41.87,200.0,368072,360644
2000-01-05 09:30:29.98,ANON005.SH,41.87,142.0,368072,367585
2000-01-05 09:30:29.98,ANON005.SH,41.87,58.0,368073,367585
2000-01-05 09:30:29.98,ANON005.SH,41.89,200.0,368073,358384
2000-01-05 09:30:29.98,ANON005.SH,41.89,142.0,368073,361435
2000-01-05 09:30:29.98,ANON005.SH,41.89,58.0,368074,361435
2000-01-05 09:30:29.98,ANON005.SH,41.9,542.0,368074,350063
2000-01-05 09:30:29.98,ANON005.SH,41.9,58.0,368075,350063
2000-01-05 09:30:29.98,ANON005.SH,41.9,200.0,368075,350069
2000-01-05 09:30:29.98,ANON005.SH,41.96,542.0,368075,337668
2000-01-05 09:30:29.98,ANON005.SH,41.96,800.0,368076,337668
2000-01-05 09:30:31.03,ANON005.SH,41.3,30000.0,179709,0
2000-01-05 09:30:31.8,ANON005.SH,42.1,1000.0,0,242200
2000-01-05 09:30:32.58,ANON005.SH,42.1,5000.0,0,227600
2000-01-05 09:30:35.09,ANON005.SH,41.83,211.0,378858,383591
2000-01-05 09:30:35.64,ANON005.SH,41.75,200.0,377072,0
2000-01-05 09:30:35.8,ANON005.SH,41.85,200.0,386320,368832
2000-01-05 09:30:39.11,ANON005.SH,41.83,200.0,394973,390164
2000-01-05 09:30:39.11,ANON005.SH,41.85,200.0,394973,369094
2000-01-05 09:30:39.11,ANON005.SH,41.85,300.0,394973,391166
2000-01-05 09:30:39.11,ANON005.SH,41.87,200.0,394973,369565
2000-01-05 09:30:39.39,ANON005.SH,41.93,100.0,394973,395703
2000-01-05 09:30:39.39,ANON005.SH,41.93,193.0,394974,395703
2000-01-05 09:30:39.39,ANON005.SH,41.93,200.0,394974,395746
2000-01-05 09:30:39.41,ANON005.SH,41.93,336.0,394974,395773
2000-01-05 09:30:39.41,ANON005.SH,41.93,71.0,394974,395800
2000-01-05 09:30:39.41,ANON005.SH,41.93,200.0,394975,395800
2000-01-05 09:30:39.41,ANON005.SH,41.93,200.0,394976,395800
2000-01-05 09:30:39.41,ANON005.SH,41.93,429.0,395120,395800
2000-01-05 09:30:39.41,ANON005.SH,41.93,171.0,395120,395807
2000-01-05 09:30:39.41,ANON005.SH,41.93,29.0,395121,395807
2000-01-05 09:30:39.44,ANON005.SH,41.93,171.0,395121,395853
2000-01-05 09:30:39.44,ANON005.SH,41.93,400.0,395122,395853
2000-01-05 09:30:39.44,ANON005.SH,41.76,200.0,383956,0
2000-01-05 09:30:39.98,ANON005.SH,41.93,432.0,0,396254
2000-01-05 09:30:40.15,ANON005.SH,41.96,5763.0,0,337668
2000-01-05 09:30:40.17,ANON005.SH,41.93,456.0,0,396275
2000-01-05 09:30:40.3,ANON005.SH,41.93,200.0,0,396368
2000-01-05 09:30:40.71,ANON005.SH,41.73,200.0,302807,0
2000-01-05 09:30:41.19,ANON005.SH,41.77,200.0,398175,0
2000-01-05 09:30:41.84,ANON005.SH,41.93,200.0,401123,395853
2000-01-05 09:30:41.94,ANON005.SH,41.85,200.0,399062,401315
2000-01-05 09:30:41.94,ANON005.SH,41.85,100.0,401056,401315
2000-01-05 09:30:42.02,ANON005.SH,41.93,2500.0,0,399461
2000-01-05 09:30:42.15,ANON005.SH,41.74,200.0,331820,0
2000-01-05 09:30:42.17,ANON005.SH,41.85,200.0,401056,401781
2000-01-05 09:30:43.65,ANON005.SH,41.9,200.0,404590,404789
2000-01-05 09:30:43.65,ANON005.SH,41.9,64.0,404591,404789
2000-01-05 09:30:43.67,ANON005.SH,41.9,136.0,404591,404820
2000-01-05 09:30:43.88,ANON005.SH,41.93,250.0,0,396211
2000-01-05 09:30:44.1,ANON005.SH,41.9,400.0,0,405533
2000-01-05 09:30:44.45,ANON005.SH,41.76,1291.0,384574,0
2000-01-05 09:30:44.55,ANON005.SH,41.93,200.0,0,395900
2000-01-05 09:30:44.55,ANON005.SH,41.93,200.0,0,395901
2000-01-05 09:30:44.55,ANON005.SH,41.93,600.0,0,395902
2000-01-05 09:30:44.55,ANON005.SH,41.93,200.0,0,395903
2000-01-05 09:30:44.63,ANON005.SH,41.93,400.0,0,395904
2000-01-05 09:30:44.83,ANON005.SH,41.9,64.0,407058,404820
2000-01-05 09:30:44.83,ANON005.SH,41.9,136.0,407058,404821
2000-01-05 09:30:44.83,ANON005.SH,41.9,64.0,407060,404821
2000-01-05 09:30:45.92,ANON005.SH,41.9,136.0,407060,409283
2000-01-05 09:30:46.14,ANON005.SH,41.93,400.0,0,399472
2000-01-05 09:30:47.41,ANON005.SH,41.21,500.0,182906,0
2000-01-05 09:30:47.45,ANON005.SH,42.5,4675.0,0,157249
2000-01-05 09:30:47.81,ANON005.SH,41.92,200.0,0,407013
2000-01-05 09:30:49.07,ANON005.SH,41.8,200.0,405875,415401
2000-01-05 09:30:49.07,ANON005.SH,41.8,200.0,411049,415401
2000-01-05 09:30:49.14,ANON005.SH,41.8,100.0,411049,415575
2000-01-05 09:30:49.28,ANON005.SH,41.8,150.0,415921,415575
2000-01-05 09:30:49.28,ANON005.SH,41.9,64.0,415921,409283
2000-01-05 09:30:49.41,ANON005.SH,41.9,700.0,415921,416197
2000-01-05 09:30:49.42,ANON005.SH,41.9,86.0,415921,416235
2000-01-05 09:30:49.51,ANON005.SH,41.9,700.0,0,416235
2000-01-05 09:30:49.92,ANON005.SH,41.9,450.0,0,416672
2000-01-05 09:30:49.98,ANON005.SH,41.82,200.0,417190,416674
2000-01-05 09:30:49.98,ANON005.SH,41.9,600.0,417190,416255
2000-01-05 09:30:49.98,ANON005.SH,41.91,486.0,417190,409720
2000-01-05 09:30:53.81,ANON005.SH,41.91,200.0,0,412957
2000-01-05 09:30:53.82,ANON005.SH,41.91,200.0,423625,409720
2000-01-05 09:30:54.31,ANON005.SH,41.81,200.0,418059,424455
2000-01-05 09:30:54.31,ANON005.SH,41.81,300.0,420340,424455
2000-01-05 09:30:54.31,ANON005.SH,41.79,200.0,402374,424455
2000-01-05 09:30:54.31,ANON005.SH,41.78,200.0,398967,424455
2000-01-05 09:30:55.18,ANON005.SH,41.76,200.0,383965,425895
2000-01-05 09:30:56.49,ANON005.SH,41.81,200.0,428226,425537
2000-01-05 09:30:56.84,ANON005.SH,41.82,200.0,428226,428690
2000-01-05 09:30:56.84,ANON005.SH,41.66,200.0,292945,0
2000-01-05 09:30:58.04,ANON005.SH,41.9,200.0,430544,428671
2000-01-05 09:30:58.04,ANON005.SH,41.9,200.0,430544,428672
2000-01-05 09:30:58.04,ANON005.SH,41.9,450.0,430544,428821
2000-01-05 09:30:58.15,ANON005.SH,41.9,200.0,430544,430689
2000-01-05 09:30:58.15,ANON005.SH,41.9,200.0,430544,430729
2000-01-05 09:30:58.15,ANON005.SH,41.9,284.0,430544,430730
2000-01-05 09:30:58.15,ANON005.SH,41.9,200.0,430544,430732
2000-01-05 09:30:58.15,ANON005.SH,41.9,200.0,430544,430733
2000-01-05 09:30:58.16,ANON005.SH,41.9,200.0,430544,430737
2000-01-05 09:30:58.16,ANON005.SH,41.9,249.0,430544,430774
2000-01-05 09:30:58.19,ANON005.SH,41.9,241.0,430544,430806
2000-01-05 09:30:58.28,ANON005.SH,41.9,641.0,0,430806
2000-01-05 09:30:58.64,ANON005.SH,41.9,450.0,0,431214
2000-01-05 09:30:58.74,ANON005.SH,41.9,200.0,0,431165
2000-01-05 09:30:58.76,ANON005.SH,41.9,200.0,0,431163
2000-01-05 09:30:58.76,ANON005.SH,41.9,284.0,0,431161
2000-01-05 09:30:58.76,ANON005.SH,41.9,300.0,0,431164
2000-01-05 09:30:58.76,ANON005.SH,41.9,347.0,0,431162
2000-01-05 09:30:58.94,ANON005.SH,41.89,450.0,0,431608
2000-01-05 09:30:59.07,ANON005.SH,41.91,5077.0,0,409720
2000-01-05 09:30:59.35,ANON005.SH,41.82,76.0,428226,432691
2000-01-05 09:30:59.35,ANON005.SH,41.81,300.0,428682,432691
2000-01-05 09:30:59.39,ANON005.SH,41.9,450.0,0,432487
2000-01-05 09:30:59.92,ANON005.SH,41.92,200.0,0,418735
